symbol,symbol_type,total_return,annual_return,max_drawdown,sharpe_ratio,final_value,dca_buy_count,dca_sell_count,t_buy_count,t_sell_count,t_profit,data_points,start_date,end_date,data_start_date,data_end_date,annual_returns
159243.SZ,etf,-0.0002099999999998836,-0.0047796689399383085,-0.0005648435383397635,-1.3268581755054896,499895.00000000006,3,0,0,0,0.0,0,,,2026-01-05,2026-01-21,"[{""year"": 2026, ""return"": -0.00020000200002000018, ""profit"": -100.0}]"
159245.SZ,etf,-0.003255399999999674,-0.005494844454467351,-0.005920512353489919,-0.7280946556341598,498372.30000000016,30,0,7,7,-141.19999999999982,0,,,2025-06-19,2026-01-21,"[{""year"": 2025, ""return"": -0.004495399999999558, ""profit"": -2247.699999999779}, {""year"": 2026, ""return"": 0.000801448752663751, ""profit"": 399.0999999999767}]"
159246.SZ,etf,0.014486399999999674,0.027286687216975913,-0.006523835659400997,1.0738894949129614,507243.19999999984,27,0,4,3,-271.1999999999989,0,,,2025-07-10,2026-01-21,"[{""year"": 2025, ""return"": 0.01022679999999993, ""profit"": 5113.399999999965}, {""year"": 2026, ""return"": 0.002361831288731297, ""profit"": 1195.1999999998952}]"
159248.SZ,etf,0.0077607999999998135,0.01571197040732164,-0.005354570989790988,1.0141902043252,503880.3999999999,25,0,2,2,8.0,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.004327199999999954, ""profit"": 2163.5999999999767}, {""year"": 2026, ""return"": 0.0018235926604569749, ""profit"": 917.1999999999534}]"
159249.SZ,etf,0.008122400000000139,0.014651621418514837,-0.002639178461817404,1.921779200300369,504061.20000000007,28,0,3,3,151.59999999999945,0,,,2025-07-02,2026-01-21,"[{""year"": 2025, ""return"": 0.00483540000000014, ""profit"": 2417.70000000007}, {""year"": 2026, ""return"": 0.0024222262526370046, ""profit"": 1218.0}]"
159251.SZ,etf,-0.0020518000000000467,-0.004133292656638865,-0.006527990315966976,-0.4377177118040653,498974.1,25,0,1,1,112.19999999999982,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": -0.0033205999999998603, ""profit"": -1660.2999999999302}, {""year"": 2026, ""return"": -0.00020157303105145004, ""profit"": -100.60000000009313}]"
159253.SZ,etf,-0.0011171999999999534,-0.009230002195683817,-0.0011391749381513142,-3.843783100942428,499441.4,7,0,2,1,-132.40000000000055,0,,,2025-12-08,2026-01-21,"[{""year"": 2025, ""return"": -1.000010000100001e-05, ""profit"": -5.0}, {""year"": 2026, ""return"": -0.0010552654264563937, ""profit"": -527.5999999999767}]"
159255.SZ,etf,0.007118200000000419,0.015345609450807318,-0.006409730240825001,0.9397193916658704,503559.1000000002,24,0,4,4,-74.99999999999818,0,,,2025-08-04,2026-01-21,"[{""year"": 2025, ""return"": 0.0039092390923911105, ""profit"": 1954.6000000000931}, {""year"": 2026, ""return"": 0.0023861355313835836, ""profit"": 1198.7000000000698}]"
159256.SZ,etf,0.0016664000000001396,0.003581278567662771,-0.0058974926524524,0.209059188055518,500833.20000000007,24,0,3,3,-133.60000000000218,0,,,2025-08-04,2026-01-21,"[{""year"": 2025, ""return"": -0.002663826638266196, ""profit"": -1331.8999999999069}, {""year"": 2026, ""return"": 0.0031769839023601267, ""profit"": 1586.0999999999767}]"
159257.SZ,etf,0.006877800000000047,0.014234846457539474,-0.007357487739820778,0.7228699737818308,503438.9,25,0,4,4,-400.39999999999964,0,,,2025-07-28,2026-01-21,"[{""year"": 2025, ""return"": 0.0034864348643485503, ""profit"": 1743.1999999999534}, {""year"": 2026, ""return"": 0.002568759471790292, ""profit"": 1289.9000000000233}]"
159258.SZ,etf,0.005455600000000093,0.011545223214362021,-0.005614868862629719,1.0768241955097548,502727.80000000005,24,0,5,4,-459.89999999999964,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": 0.0006684000000001397, ""profit"": 334.20000000006985}, {""year"": 2026, ""return"": 0.003895145386011936, ""profit"": 1950.5999999999767}]"
159259.SZ,etf,0.0037975999999999765,0.009521057917715181,-0.004499455543509875,0.9226611233007534,501898.8,20,0,3,2,-323.1999999999998,0,,,2025-08-28,2026-01-21,"[{""year"": 2025, ""return"": 0.0011643999999999069, ""profit"": 582.1999999999534}, {""year"": 2026, ""return"": 0.0016414665790419544, ""profit"": 822.5}]"
159260.SZ,etf,-0.00041560000000009315,-0.0019433084384928856,-0.0012679179588139483,-0.5637902535919939,499792.19999999995,11,0,0,0,0.0,0,,,2025-11-04,2026-01-21,"[{""year"": 2025, ""return"": -0.00010340000000002329, ""profit"": -51.70000000001164}, {""year"": 2026, ""return"": -0.0005391333631163886, ""profit"": -269.6000000000349}]"
159261.SZ,etf,0.010690199999999837,0.019795474874088725,-0.007306721607411815,0.9688135753981528,505345.0999999999,28,0,3,3,660.6000000000013,0,,,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": 0.008006280062800466, ""profit"": 4003.0999999999185}, {""year"": 2026, ""return"": 0.001334332794963584, ""profit"": 673.4000000000233}]"
159262.SZ,etf,-0.00031199999999976716,-0.0005750758379223786,-0.007128852368860492,-0.0476725428111184,499844.0000000001,28,0,4,4,414.5,0,,,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": -0.0024440244402441696, ""profit"": -1221.9999999998836}, {""year"": 2026, ""return"": 0.00022932411020839817, ""profit"": 114.59999999997672}]"
159263.SZ,etf,0.0040441999999999536,0.007505979614951697,-0.0020624289114199025,1.4058688526554683,502022.1,27,0,3,3,162.20000000000073,0,,,2025-07-08,2026-01-21,"[{""year"": 2025, ""return"": 0.00220159999999986, ""profit"": 1100.7999999999302}, {""year"": 2026, ""return"": 0.0017445951074712657, ""profit"": 874.2999999999884}]"
159265.SZ,etf,-0.0031416000000002095,-0.005641607270425397,-0.00490208321553018,-0.8534100851510034,498429.1999999999,28,0,6,6,-226.0000000000009,0,,,2025-07-02,2026-01-21,"[{""year"": 2025, ""return"": -0.003944600000000326, ""profit"": -1972.300000000163}, {""year"": 2026, ""return"": 0.000540187783003968, ""profit"": 269.1000000000349}]"
159266.SZ,etf,-0.0012641999999999534,-0.0026653717333368077,-0.0032997444155138155,-0.5561242616954474,499367.9,24,0,5,5,-76.19999999999891,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": -0.0012893999999999068, ""profit"": -644.6999999999534}, {""year"": 2026, ""return"": -0.00016297950562754472, ""profit"": -81.40000000002328}]"
159267.SZ,etf,0.008812199999999838,0.018683159200245436,-0.008571312323974112,0.8981029200354731,504406.0999999999,24,0,4,3,-91.19999999999982,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": 0.005780400000000023, ""profit"": 2890.2000000000116}, {""year"": 2026, ""return"": 0.002389688786010275, ""profit"": 1202.5}]"
159268.SZ,etf,-0.002917199999999837,-0.005778533764188243,-0.004603393771157056,-0.8732129723796584,498541.4000000001,26,0,5,5,-161.89999999999964,0,,,2025-07-21,2026-01-21,"[{""year"": 2025, ""return"": -0.003986639866398524, ""profit"": -1993.2999999999302}, {""year"": 2026, ""return"": 0.0007433189119159829, ""profit"": 370.29999999998836}]"
159269.SZ,etf,-0.00268879999999993,-0.00502698262872503,-0.007848158784760006,-0.47037626337905103,498655.60000000003,27,0,2,2,-15.199999999999818,0,,,2025-07-10,2026-01-21,"[{""year"": 2025, ""return"": -0.0043538000000000465, ""profit"": -2176.9000000000233}, {""year"": 2026, ""return"": 8.40329898677539e-05, ""profit"": 41.90000000002328}]"
159270.SZ,etf,0.005538400000000023,0.011200038343843088,-0.0031498381924224463,0.8966839101268983,502769.2,25,0,4,4,448.2999999999993,0,,,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.0008682000000000699, ""profit"": 434.1000000000349}, {""year"": 2026, ""return"": 0.003122279677169616, ""profit"": 1564.9000000000233}]"
159271.SZ,etf,-0.0006275999999999768,-0.0014048154720089912,-0.002399549589791978,-0.26176755009061076,499686.2,23,0,2,2,-164.10000000000127,0,,,2025-08-11,2026-01-21,"[{""year"": 2025, ""return"": -0.0014384143841437483, ""profit"": -719.1999999999534}, {""year"": 2026, ""return"": 3.442278788560355e-05, ""profit"": 17.20000000001164}]"
159272.SZ,etf,0.003875400000000023,0.011450440308095278,-0.0018805371900577122,1.4149227968278864,501937.7,17,0,2,1,587.4000000000005,0,,,2025-09-19,2026-01-21,"[{""year"": 2025, ""return"": 0.00235520000000007, ""profit"": 1177.600000000035}, {""year"": 2026, ""return"": 0.0011989948469750197, ""profit"": 601.0999999999767}]"
